student.id,student.user_id,student.school_id_number,student.grade_level
1,3,AB3,7
2,4,CD4,7
3,5,EF5,7
4,6,GH6,7
5,7,IJ7,7
6,8,KL8,7
7,9,MN9,7
8,10,OP10,7
9,11,QR11,7
10,12,ST12,7
11,13,1125449,7
12,14,1140743,7
13,15,1125644,7
14,16,1122872,7
15,17,1125125,7
16,18,1114953,7
17,19,1119226,7
18,20,1112581,7
19,21,1125446,7
20,22,1123423,7
21,23,1117211,7
22,24,1117281,7
23,25,1113204,7
24,26,1118916,7
25,27,1121516,7
26,28,1126911,7
27,29,1113517,7
28,30,1154723,7
29,31,1140868,7
30,32,1123831,7
31,33,1125579,7
32,34,1115011,7
33,35,1121618,7
34,36,1125420,7
35,37,1153463,7
